time,flux,flux_err,bge,quality,bgv,fdv,fkv,fsv,ife1,ife2,ife3,ifl1,ifl2,ifl3,ire1,ire2,ire3,irm1,irm2,irm3,irq1,irq2,irq3,rstfc,tmid_utc,xic,yic,ccdtemp,ntemps,bjdcorr,tfa1,tfa2,tfa3,pca1,pca2,pca3
2459096.750331704,7.88369,nan,0.29,G,-0.34,0.0517622426,-0.00546550148,1.10487793,65.69,80.57,88.72,22525.55,33880.01,41077.4,0.00317,0.00258,0.00234,7.88369,7.44052,7.23137,G,G,G,tess2020248054914-s0029-2-2-0193_cal_img_bkgdsub,2459096.7459935,1238.17947,535.728259,-80.17526874999999,8.0,0.0035374801245095493,7.884508794670404,7.441544952068351,7.231720213033992,7.883324698339762,7.440534163410328,7.231213948605625
2459096.75727622,7.88356,nan,0.33,G,-0.36,0.0512477552,-0.00495611619,1.10627108,65.7,80.58,88.73,22528.23,33893.19,41091.73,0.00317,0.00258,0.00234,7.88356,7.4401,7.23099,G,G,G,tess2020248055914-s0029-2-2-0193_cal_img_bkgdsub,2459096.7529379,1238.18011,535.730056,-80.17500333333334,9.0,0.0035375961440655963,7.884002440612923,7.4407691725288645,7.232846352115092,7.883203284178339,7.440127538887287,7.230848869236668
2459096.764220736,7.88379,nan,0.37,G,-0.26,0.0515156831,-0.00579986753,1.10442947,65.69,80.59,88.74,22523.48,33897.3,41096.02,0.00317,0.00258,0.00234,7.88379,7.43997,7.23088,G,G,G,tess2020248060914-s0029-2-2-0193_cal_img_bkgdsub,2459096.7598823,1238.18361,535.73073,-80.17358777777777,9.0,0.0035377121143784908,7.884339593759132,7.441346606321849,7.232396408897962,7.883389159813497,7.439942571178769,7.230644900259763
2459096.771165352,7.8832,nan,0.32,G,-0.39,0.0506006737,-0.00520574234,1.1045875,65.71,80.59,88.75,22535.67,33900.46,41104.84,0.00317,0.00258,0.00234,7.8832,7.43986,7.23065,G,G,G,tess2020248061914-s0029-2-2-0193_cal_img_bkgdsub,2459096.7668268,1238.18261,535.72587,-80.17606500000002,9.0,0.0035378280371016705,7.884128885412943,7.44037460938138,7.231346264918525,7.882855609401929,7.43990661743304,7.2305218310257136
2459096.7781098676,7.8836,nan,0.32,G,-0.44,0.0517928843,-0.00517669708,1.10523206,65.7,80.58,88.74,22527.49,33892.52,41096.08,0.00317,0.00258,0.00234,7.8836,7.44012,7.23088,G,G,G,tess2020248062914-s0029-2-2-0193_cal_img_bkgdsub,2459096.7737712,1238.17949,535.726516,-80.17394166666669,9.0,0.003537943908898506,7.885354944414751,7.441145291482179,7.232019736676199,7.883276641752615,7.440195408349346,7.230788689455652
2459096.7850544835,7.88333,nan,0.38,G,-0.37,0.0501314608,-0.00465583332,1.10378818,65.7,80.59,88.74,22533.11,33894.51,41090.54,0.00317,0.00258,0.00234,7.88333,7.44005,7.23102,G,G,G,tess2020248063914-s0029-2-2-0193_cal_img_bkgdsub,2459096.7807157,1238.18846,535.730963,-80.17571111111111,9.0,0.00353805973310809,7.882893692892339,7.441741127514093,7.2320603437275945,7.882977132823691,7.440088364031136,7.230861742730962
2459096.791998999,7.88314,nan,0.34,G,-0.33,0.0500877874,-0.00464121598,1.10435135,65.71,80.6,88.75,22536.98,33904.26,41104.84,0.00317,0.00258,0.00234,7.88314,7.43974,7.23065,G,G,G,tess2020248064914-s0029-2-2-0193_cal_img_bkgdsub,2459096.7876601,1238.18107,535.727142,-80.17464944444444,9.0,0.003538175506396637,7.883605026652385,7.4415975529138985,7.231900853331784,7.882770174289752,7.439761461253452,7.230450052712055
2459096.798943615,7.88216,nan,0.35,G,-0.39,0.0491370676,-0.00530437462,1.10569702,65.74,80.63,88.78,22557.35,33928.61,41134.02,0.00316,0.00258,0.00234,7.88216,7.43896,7.22988,G,G,G,tess2020248065914-s0029-2-2-0193_cal_img_bkgdsub,2459096.7946046,1238.17758,535.727364,-80.17394166666666,9.0,0.0035382912320849028,7.883093969172768,7.439624099023624,7.231124374691658,7.881817516672909,7.4390175038246715,7.229727830049801
2459096.805888131,7.88292,nan,0.33,G,-0.26,0.0503977341,-0.0046542917,1.10659233,65.72,80.6,88.75,22541.59,33908.1,41110.9,0.00317,0.00258,0.00234,7.88292,7.43962,7.23049,G,G,G,tess2020248070914-s0029-2-2-0193_cal_img_bkgdsub,2459096.801549,1238.17749,535.725179,-80.17526874999999,8.0,0.0035384069068497004,7.8842471850072915,7.442070022640213,7.231868655575564,7.88252106347688,7.439611570378157,7.2302198313364565
2459096.8128326465,7.88242,nan,0.31,G,-0.37,0.0506588003,-0.00489727429,1.10473903,65.73,80.63,88.79,22551.97,33932.5,41143.87,0.00316,0.00258,0.00234,7.88242,7.43884,7.22962,G,G,G,tess2020248071914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8084934,1238.17702,535.727267,-80.176463125,8.0,0.0035385225323423205,7.883842117783373,7.442054256573004,7.231337963961337,7.8820663954420604,7.438893726873332,7.229439254346616
2459096.819777262,7.88275,nan,0.29,G,-0.32,0.0522634788,-0.00471187134,1.10312843,65.72,80.61,88.76,22545.15,33913.92,41114.4,0.00317,0.00258,0.00234,7.88275,7.43943,7.23039,G,G,G,tess2020248072914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8154379,1238.18032,535.732613,-80.17606500000001,9.0,0.0035386381102344403,7.884372016854002,7.441548748899673,7.2322381033604834,7.882375572220127,7.439457167393234,7.23016118989098
2459096.8267217777,7.88333,nan,0.3,G,-0.35,0.0506427794,-0.0045899581,1.10517186,65.7,80.61,88.78,22533.04,33914.76,41131.69,0.00317,0.00258,0.00234,7.88333,7.43941,7.22994,G,G,G,tess2020248073914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8223823,1238.17788,535.73505,-80.17606500000001,5.0,0.003538753637199456,7.884660139617145,7.440262281600627,7.231129724372698,7.882967969919123,7.439454543432762,7.229734385123948
2459096.833666393,7.88205,nan,0.33,G,-0.38,0.050655649,-0.00553141954,1.10510585,65.74,80.64,88.79,22559.69,33937.97,41143.53,0.00316,0.00258,0.00234,7.88205,7.43866,7.22962,G,G,G,tess2020248074914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8293268,1238.18758,535.729943,-80.177259375,8.0,0.0035388691165509655,7.883358406655487,7.441115631182164,7.230874895233601,7.881700829677254,7.438728288459196,7.229433076214623
2459096.8406109083,7.88207,nan,0.34,G,-0.49,0.0508343096,-0.00442245152,1.10409847,65.74,80.63,88.8,22559.18,33933.96,41151.74,0.00316,0.00258,0.00234,7.88207,7.43879,7.22941,G,G,G,tess2020248075914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8362712,1238.17853,535.731627,-80.17606500000002,10.0,0.003538984544965126,7.882800314860177,7.44082453877061,7.230749498326304,7.881768716541239,7.438921393655951,7.229315629251732
2459096.847555424,7.88233,nan,0.38,G,-0.32,0.0501678533,-0.00536976838,1.10716518,65.74,80.63,88.79,22553.79,33930.57,41142.09,0.00316,0.00258,0.00234,7.88233,7.4389,7.22966,G,G,G,tess2020248080914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8432156,1238.177,535.7274,-80.17500333333334,9.0,0.0035390999241129355,7.882860802386195,7.441378307585426,7.2311196930024515,7.881958696269258,7.438939839633099,7.229410553151625
2459096.854500039,7.88215,nan,0.32,G,-0.44,0.0510458996,-0.00535133992,1.1028465,65.74,80.64,88.8,22557.49,33942.71,41152.33,0.00316,0.00258,0.00234,7.88215,7.43851,7.22939,G,G,G,tess2020248081914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8501601,1238.17811,535.727699,-80.17652,7.0,0.003539215255639377,7.8844267807935156,7.4403669822124625,7.231557273936106,7.88182838897607,7.438617273654547,7.229243434730979
2459096.8614445543,7.88208,nan,0.3,G,-0.46,0.0504942448,-0.00537573948,1.10455702,65.74,80.63,88.78,22558.91,33933.24,41138.72,0.00316,0.00258,0.00234,7.88208,7.43881,7.22975,G,G,G,tess2020248082914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8571045,1238.1766,535.730927,-80.17542800000003,10.0,0.0035393305362247714,7.881910355589433,7.440509040409997,7.231818846069923,7.881767992328005,7.438928691371742,7.229617859732507
2459096.8683891697,7.88246,nan,0.31,G,-0.36,0.0507967425,-0.00561299221,1.10373768,65.73,80.63,88.78,22551.08,33929.24,41138.56,0.00316,0.00258,0.00234,7.88246,7.43894,7.22976,G,G,G,tess2020248083914-s0029-2-2-0193_cal_img_bkgdsub,2459096.864049,1238.17752,535.733912,-80.176463125,8.0,0.0035394457691989537,7.882814332997701,7.441433270153554,7.230413824591273,7.882105789784735,7.439004707230246,7.229534802679011
2459096.875333685,7.88257,nan,0.32,G,-0.39,0.050785,-0.005029487,1.10384258,65.73,80.61,88.76,22548.71,33915.28,41117.94,0.00316,0.00258,0.00234,7.88257,7.43939,7.2303,G,G,G,tess2020248084914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8709934,1238.1787,535.723612,-80.17526875,8.0,0.003539560951221984,7.883532731152063,7.439593481492668,7.2318340966643495,7.882228998225303,7.439475783425311,7.2300940552136845
2459096.8822782,7.88255,nan,0.31,G,-0.29,0.0503893653,-0.00515397593,1.10524474,65.73,80.62,88.76,22549.23,33920.61,41121.01,0.00316,0.00258,0.00234,7.88255,7.43922,7.23022,G,G,G,tess2020248085914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8779378,1238.17907,535.728351,-80.173517,5.0,0.0035396760839612796,7.882841175489178,7.4397871653216,7.23147773046744,7.88216725677061,7.439250291088203,7.229919071860617
2459096.889222815,7.88327,nan,0.33,G,-0.4,0.0505750328,-0.0054666953,1.10429677,65.71,80.61,88.77,22534.24,33916.0,41126.47,0.00317,0.00258,0.00234,7.88327,7.43937,7.23007,G,G,G,tess2020248090914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8848823,1238.18004,535.734716,-80.17854222222223,9.0,0.0035397911690814177,7.88238482093342,7.440124938869562,7.231834768379572,7.882934906959445,7.439461505529888,7.229865527408699
2459096.89616733,7.88353,nan,0.32,G,-0.32,0.0498916546,-0.00618950985,1.10560621,65.7,80.59,88.75,22528.92,33896.38,41103.45,0.00317,0.00258,0.00234,7.88353,7.43999,7.23068,G,G,G,tess2020248091914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8918267,1238.18115,535.729598,-80.1770205,10.0,0.003539906203246702,7.8838203869011005,7.44039908345724,7.231340643067822,7.8831629643669405,7.440035317611922,7.230401867204958
2459096.903111945,7.8839,nan,0.34,G,-0.51,0.0509519753,-0.00502419809,1.10468787,65.69,80.58,88.73,22521.19,33885.87,41090.24,0.00317,0.00258,0.00234,7.8839,7.44033,7.23103,G,G,G,tess2020248092914-s0029-2-2-0193_cal_img_bkgdsub,2459096.8987712,1238.17802,535.728971,-80.17217222222223,9.0,0.0035400211897798814,7.88389638972956,7.4419060374149675,7.2312006607295105,7.883611959000115,7.440481845794452,7.230916347993861
2459096.91005646,7.8838,nan,0.34,G,-0.36,0.0489467255,-0.0046755672,1.10284673,65.69,80.57,88.73,22523.16,33880.57,41084.62,0.00317,0.00258,0.00234,7.8838,7.4405,7.23118,G,G,G,tess2020248093914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9057156,1238.18072,535.726825,-80.17560999999999,7.0,0.0035401361253711732,7.883760713936933,7.4416760774930095,7.231064478326469,7.883448170459126,7.440568604276684,7.230930794435769
2459096.917001075,7.88352,nan,0.32,G,-0.36,0.0509992874,-0.0055156354,1.10639683,65.7,80.58,88.73,22529.13,33888.88,41089.2,0.00317,0.00258,0.00234,7.88352,7.44024,7.23106,G,G,G,tess2020248094914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9126601,1238.18183,535.73249,-80.174074375,8.0,0.0035402510133173354,7.883019384531308,7.440639959033278,7.231868156066276,7.883170719092923,7.440310766921097,7.230807951484902
2459096.9239455895,7.88341,nan,0.34,G,-0.43,0.0500686665,-0.00504339349,1.10480217,65.7,80.58,88.72,22531.26,33888.58,41076.94,0.00317,0.00258,0.00234,7.88341,7.44024,7.23138,G,G,G,tess2020248095914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9196045,1238.1794,535.727413,-80.1764188888889,9.0,0.0035403658503115032,7.882455967553444,7.441252995574289,7.231151758575088,7.883090390107085,7.4403510413329315,7.231182893321618
2459096.9308901047,7.88415,nan,0.34,G,-0.38,0.0506860845,-0.0043033447,1.10318546,65.68,80.55,88.71,22516.07,33865.88,41064.42,0.00317,0.00258,0.00235,7.88415,7.44097,7.23171,G,G,G,tess2020248100914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9265489,1238.17883,535.731228,-80.177259375,8.0,0.003540480638016108,7.883965165908716,7.441136012534649,7.230958344075368,7.883810569355285,7.44105434700658,7.2314664174495284
2459096.937834719,7.88443,nan,0.31,G,-0.53,0.0507703253,-0.00515926119,1.10414804,65.67,80.55,88.69,22510.15,33864.26,41055.83,0.00317,0.00258,0.00235,7.88443,7.44102,7.23194,G,G,G,tess2020248101914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9334934,1238.17905,535.727089,-80.17526875000001,8.0,0.003540595378067707,7.8833330345490165,7.439747988332514,7.231078850065465,7.88415232595892,7.441188556398721,7.231824101062497
2459096.9447792335,7.88439,nan,0.38,G,-0.46,0.0503629919,-0.00458893521,1.1035517,65.67,80.55,88.7,22510.93,33867.18,41059.35,0.00317,0.00258,0.00235,7.88439,7.44093,7.23185,G,G,G,tess2020248102914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9404378,1238.18059,535.731534,-80.1712875,8.0,0.0035407100671636417,7.883768054291944,7.441317202585226,7.231527601225559,7.884083282003099,7.441060958977789,7.231668868399841
2459096.951723849,7.88501,nan,0.3,G,-0.47,0.0498057,-0.00480450519,1.10459442,65.65,80.54,88.69,22498.24,33856.83,41055.8,0.00317,0.00258,0.00235,7.88501,7.44126,7.23194,G,G,G,tess2020248103914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9473823,1238.18489,535.730879,-80.17765750000002,8.0,0.0035408247086165783,7.883607459997298,7.441422350606928,7.23212041339564,7.884707013528299,7.441396145720216,7.231764189379739
2459096.9586683633,7.88496,nan,0.38,G,-0.39,0.0507407066,-0.00516613047,1.10547521,65.66,80.54,88.69,22499.25,33855.3,41050.83,0.00317,0.00258,0.00235,7.88496,7.44131,7.23207,G,G,G,tess2020248104914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9543267,1238.18297,535.730178,-80.17394166666666,9.0,0.00354093929910378,7.883503776218162,7.441267829083792,7.230978704299761,7.88462239066428,7.441400602045364,7.2318215723809915
2459096.965612878,7.88469,nan,0.34,G,-0.4,0.0499343506,-0.00407953932,1.10404955,65.66,80.54,88.69,22504.84,33853.19,41049.89,0.00317,0.00258,0.00235,7.88469,7.44138,7.2321,G,G,G,tess2020248105914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9612711,1238.18214,535.727695,-80.1747,7.0,0.003541053840291755,7.8848392305607415,7.440690122200196,7.231777926266256,7.88435441974239,7.441478148099247,7.231857601973599
2459096.972557492,7.88475,nan,0.35,G,-0.44,0.0504700299,-0.00583503443,1.10600298,65.66,80.54,88.7,22503.48,33856.33,41062.07,0.00317,0.00258,0.00235,7.88475,7.44128,7.23178,G,G,G,tess2020248110914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9682156,1238.17939,535.731944,-80.17510949999999,10.0,0.0035411683338134863,7.883027818348298,7.440984641061361,7.230909142559226,7.884430954190922,7.441401634346533,7.231569206207058
2459096.9795020064,7.8845,nan,0.33,G,-0.35,0.0498012062,-0.0050678205,1.10556528,65.67,80.54,88.69,22508.68,33857.69,41046.78,0.00317,0.00258,0.00235,7.8845,7.44123,7.23218,G,G,G,tess2020248111914-s0029-2-2-0193_cal_img_bkgdsub,2459096.97516,1238.17895,535.728069,-80.17429555555556,9.0,0.0035412827763734666,7.883428834735089,7.441319946098558,7.231249030680554,7.884143118076548,7.4413008146292885,7.231886077603353
2459096.986446621,7.88472,nan,0.31,G,-0.4,0.0508079337,-0.00514734448,1.10473085,65.66,80.54,88.68,22504.27,33855.08,41043.63,0.00317,0.00258,0.00235,7.88472,7.44132,7.23226,G,G,G,tess2020248112914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9821045,1238.17988,535.727359,-80.17500333333334,9.0,0.0035413971712696373,7.883943762541001,7.440804404449766,7.232023740794487,7.884383283457074,7.441416351376406,7.232010589781069
2459096.9933911352,7.88436,nan,0.3,G,-0.39,0.0501027591,-0.00490466096,1.10414655,65.67,80.55,88.71,22511.65,33868.29,41067.42,0.00317,0.00258,0.00235,7.88436,7.44089,7.23163,G,G,G,tess2020248113914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9890489,1238.17972,535.731489,-80.17818833333334,9.0,0.003541511515209292,7.883373377265282,7.441233667658157,7.23148287662194,7.884016895642617,7.440979877763729,7.231371547060226
2459097.0003357497,7.88446,nan,0.29,G,-0.4,0.0495783685,-0.0050942902,1.10567726,65.67,80.54,88.68,22509.65,33857.76,41047.7,0.00317,0.00258,0.00235,7.88446,7.44123,7.23216,G,G,G,tess2020248114914-s0029-2-2-0193_cal_img_bkgdsub,2459096.9959934,1238.17774,535.726182,-80.17535722222223,9.0,0.003541625811472128,7.883765161022167,7.441238203627388,7.231721322947728,7.884119865278687,7.441325354204911,7.231909788134345
2459097.0072802636,7.88497,nan,0.34,G,-0.52,0.0508973927,-0.00516197885,1.10230973,65.65,80.53,88.68,22498.98,33846.18,41039.31,0.00317,0.00258,0.00235,7.88497,7.4416,7.23238,G,G,G,tess2020248115914-s0029-2-2-0193_cal_img_bkgdsub,2459097.0029378,1238.17774,535.728086,-80.1763835,10.0,0.0035417400567683516,7.883288575508722,7.440590323440262,7.232303591904723,7.884680621258601,7.441760751825479,7.232235783722563
2459097.014224778,7.88412,nan,0.32,G,-0.4,0.0504732737,-0.00478876732,1.10401879,65.68,80.56,88.71,22516.57,33873.25,41066.72,0.00317,0.00258,0.00235,7.88412,7.44074,7.23165,G,G,G,tess2020248120914-s0029-2-2-0193_cal_img_bkgdsub,2459097.0098822,1238.17822,535.729782,-80.17748055555555,9.0,0.003541854252751858,7.884099465809695,7.440786140407759,7.230833716945678,7.883781583940323,7.440833966066349,7.2313962382461545
2459097.0211693924,7.88549,nan,0.31,G,-0.51,0.050690275,-0.00523618482,1.10525145,65.64,80.53,88.69,22488.22,33844.58,41048.04,0.00317,0.00258,0.00235,7.88549,7.44166,7.23215,G,G,G,tess2020248121914-s0029-2-2-0193_cal_img_bkgdsub,2459097.0168267,1238.19135,535.731358,-80.17288,9.0,0.0035419684010506536,7.88519818438166,7.441624596697373,7.232574692040097,7.885198321000656,7.441815447185291,7.231988376078936
2459097.0281139067,7.88471,nan,0.31,G,-0.38,0.0507013781,-0.00521008275,1.10470235,65.66,80.54,88.69,22504.4,33856.32,41053.62,0.00317,0.00258,0.00235,7.88471,7.44128,7.232,G,G,G,tess2020248122914-s0029-2-2-0193_cal_img_bkgdsub,2459097.0237711,1238.18131,535.731659,-80.17526875,8.0,0.003542082498386818,7.884679997390672,7.441412603901357,7.2318067601694525,7.884363779801715,7.441363832406205,7.2317195125048155
2459097.0350585207,7.88542,nan,0.34,G,-0.36,0.0501262518,-0.0041716957,1.10396454,65.64,80.53,88.68,22489.64,33843.81,41038.72,0.00317,0.00258,0.00235,7.88542,7.44168,7.23239,G,G,G,tess2020248123914-s0029-2-2-0193_cal_img_bkgdsub,2459097.0307156,1238.18101,535.727722,-80.17748055555556,9.0,0.0035421965480330474,7.884187324688382,7.440975572313172,7.231207406205881,7.8850678335707745,7.441753235673668,7.232091679449441
2459097.042003034,7.88499,nan,0.32,G,-0.49,0.0508442197,-0.00483948585,1.1039646,65.65,80.53,88.67,22498.6,33847.35,41036.69,0.00317,0.00258,0.00235,7.88499,7.44157,7.23245,G,G,G,tess2020248124914-s0029-2-2-0193_cal_img_bkgdsub,2459097.03766,1238.17779,535.728129,-80.17641888888889,9.0,0.003542310546706532,7.884238167478734,7.441088644341323,7.232111370372033,7.8846922673321895,7.441714587345939,7.232266513779105
2459097.0489475485,7.88492,nan,0.34,G,-0.36,0.0495840828,-0.00490132525,1.10285744,65.66,80.54,88.7,22500.07,33856.03,41055.62,0.00317,0.00258,0.00235,7.88492,7.44129,7.23195,G,G,G,tess2020248125914-s0029-2-2-0193_cal_img_bkgdsub,2459097.0446044,1238.17878,535.731229,-80.17379000000003,7.0,0.0035424244960576444,7.883886742691869,7.441347318637354,7.230847753837831,7.884566924214013,7.441359911197024,7.2316531172615655
2459097.0558921625,7.88438,nan,0.37,G,-0.34,0.0511256131,-0.00518523666,1.10534391,65.67,80.56,88.71,22511.24,33875.43,41068.42,0.00317,0.00258,0.00235,7.88438,7.44067,7.23161,G,G,G,tess2020248130914-s0029-2-2-0193_cal_img_bkgdsub,2459097.0515489,1238.17686,535.728596,-80.17574650000002,10.0,0.003542538397710832,7.882846259712402,7.441140525030766,7.229723361919479,7.8840171405707355,7.4407287689723685,7.231297793617809
2459097.062836676,7.88403,nan,0.37,G,-0.42,0.0508155679,-0.00532019347,1.10485005,65.68,80.56,88.7,22518.56,33870.78,41059.78,0.00317,0.00258,0.00235,7.88403,7.44081,7.23184,G,G,G,tess2020248131914-s0029-2-2-0193_cal_img_bkgdsub,2459097.0584933,1238.18002,535.728359,-80.17854222222222,9.0,0.0035426522483877182,7.883509887038632,7.440690225454241,7.231096511854783,7.883702214279404,7.440912056684978,7.231599191129505
2459097.06978129,7.88433,nan,0.34,G,-0.5,0.0501958831,-0.0049500909,1.10446316,65.67,80.55,88.69,22512.27,33861.32,41051.05,0.00317,0.00258,0.00235,7.88433,7.44112,7.23207,G,G,G,tess2020248132914-s0029-2-2-0193_cal_img_bkgdsub,2459097.0654378,1238.17855,535.727521,-80.174245,7.0,0.0035427660513690632,7.883174065875136,7.441835813168915,7.231267259491307,7.884034299303089,7.441264798148788,7.231899680209374
2459097.076725804,7.88465,nan,0.33,G,-0.51,0.050393311,-0.00541853565,1.10605231,65.66,80.54,88.69,22505.71,33857.99,41054.22,0.00317,0.00258,0.00235,7.88465,7.44123,7.23198,G,G,G,tess2020248133914-s0029-2-2-0193_cal_img_bkgdsub,2459097.0723822,1238.17621,535.731138,-80.17447250000002,8.0,0.0035428798033792417,7.883147662395739,7.440761001909277,7.230335029968699,7.88436004721721,7.441378298182703,7.231820569669114
2459097.083670317,7.88431,nan,0.31,G,-0.48,0.0497692732,-0.00448372042,1.10220343,65.67,80.55,88.7,22512.64,33868.2,41058.08,0.00317,0.00258,0.00235,7.88431,7.4409,7.23188,G,G,G,tess2020248134914-s0029-2-2-0193_cal_img_bkgdsub,2459097.0793266,1238.1775,535.728428,-80.173517,10.0,0.0035429935060421348,7.883934564199016,7.441357440696646,7.2311774930885315,7.884005183948039,7.441031617834983,7.231695152879848
